Step,Train Invar Loss,Train SIGReg Loss,Train Grad Norm,Valid Embed Std,Valid KNN MCC,Valid LogReg MCC
89590,0.0740222714841365,0.957421875,0.1741219460964203,,,
89600,0.079968312382698,1.007421875,0.1193842813372612,,,
89610,0.0751083917915821,0.994921875,0.1448008120059967,,,
89620,0.0781967617571353,0.9890625,0.1046156212687492,,,
89630,0.0768156975507736,0.97109375,0.1239139884710312,,,
89640,0.0769202060997486,0.953515625,0.130687028169632,,,
89650,0.082643286883831,1.0015625,0.1285862773656845,,,
89660,0.0777107022702694,0.98203125,0.1479936987161636,,,
89670,0.0784203074872493,0.996484375,0.2489325106143951,,,
89680,0.0802098244428634,0.989453125,0.1614528894424438,,,
89690,0.0779171451926231,0.991015625,0.2504727244377136,,,
89700,0.0777080357074737,0.986328125,0.1425455659627914,,,
89710,0.0769056215882301,0.973046875,0.1790181994438171,,,
89720,0.0771991029381752,0.98984375,0.11209736764431,,,
89730,0.0747359603643417,0.98984375,0.1119563281536102,,,
89740,0.0785668633878231,0.991015625,0.1093820109963417,,,
89750,0.0763471417129039,0.949609375,0.1430799067020416,,,
89760,0.0818264923989772,0.955078125,0.1904665231704712,,,
89770,0.0773930884897708,0.997265625,0.1025112643837929,,,
89780,0.0761326104402542,0.924609375,0.1658215671777725,,,
89790,0.0787638336420059,0.981640625,0.0998140722513198,,,
89800,0.0772455938160419,0.992578125,0.1786988079547882,,,
89810,0.0738416150212288,0.988671875,0.1179950013756752,,,
89820,0.0793596386909484,0.978125,0.1418509036302567,,,
89830,0.0780773423612117,0.955859375,0.1460011750459671,,,
89840,0.0750846117734909,0.975390625,0.1438925415277481,,,
89850,0.0757792517542839,0.95859375,0.1094881966710091,,,
89860,0.072831580042839,0.986328125,0.1387015581130981,,,
89870,0.0774934291839599,0.991796875,0.1611896604299545,,,
89880,0.0799138121306896,0.977734375,0.124270923435688,,,
89890,0.0766032449901104,0.957421875,0.1182608380913734,,,
89900,0.078539215773344,0.9328125,0.1793145388364792,,,
89910,0.0767308250069618,1.00390625,0.1369385570287704,,,
89920,0.0773788519203662,0.986328125,0.119419053196907,,,
89930,0.0801043629646301,1.0140625,0.1057061776518822,,,
89940,0.0775182552635669,0.991015625,0.1316162943840027,,,
89950,0.075114531815052,0.9625,0.1214528232812881,,,
89960,0.0737203311175107,0.978515625,0.1212435513734818,,,
89970,0.0751214146614074,0.981640625,0.122712679207325,,,
89980,0.0769672013819217,0.942578125,0.1423754543066025,,,
89990,0.078620371222496,1.033203125,0.1186749115586281,,,
90000,0.0766578331589698,0.95390625,0.1056445240974426,0.4985409080982208,0.4861899524088001,0.6409529295598553
90010,0.074241492152214,0.924609375,0.1626818627119064,,,
90020,0.0736808463931083,0.980859375,0.2231666147708893,,,
90030,0.0800744421780109,1.00859375,0.1554703861474991,,,
90040,0.0763744696974754,0.95859375,0.1412292569875717,,,
90050,0.0748942524194717,0.962109375,0.1196290999650955,,,
90060,0.0799721963703632,1.05,0.1175281256437302,,,
90070,0.0788887791335582,0.96171875,0.1047119721770287,,,
90080,0.0793978437781333,0.9484375,0.1714807599782944,,,
90090,0.0766950570046901,0.949609375,0.162876307964325,,,
90100,0.0771683596074581,0.9703125,0.1046597138047218,,,
90110,0.0769916266202926,0.95546875,0.1668762117624283,,,
90120,0.0774484135210514,0.942578125,0.1164610758423805,,,
90130,0.0793056331574916,1.012109375,0.1692581325769424,,,
90140,0.0764317758381366,0.942578125,0.1149693354964256,,,
90150,0.0750541999936103,0.964453125,0.1222309991717339,,,
90160,0.0747767999768257,1.006640625,0.1701434850692749,,,
90170,0.0810388699173927,0.994140625,0.112055167555809,,,
90180,0.0781144402921199,0.953125,0.1367190927267075,,,
90190,0.0754633836448192,0.969921875,0.1634764671325684,,,
90200,0.0787950366735458,0.9921875,0.1186635047197342,,,
90210,0.077860651910305,0.99296875,0.1382571458816528,,,
90220,0.0757130078971386,0.973828125,0.1562721878290176,,,
90230,0.0792506381869316,1.00859375,0.1016162559390068,,,
90240,0.0781811118125915,1.0015625,0.1640035212039948,,,
90250,0.0755150631070137,1.005078125,0.1050168052315712,,,
90260,0.0791507713496685,1.019921875,0.1177940890192986,,,
90270,0.0775847159326076,0.96875,0.1454709619283676,,,
90280,0.0769827842712402,0.990234375,0.1598180532455444,,,
90290,0.0797279343008995,0.990625,0.132727324962616,,,
90300,0.0762298792600631,1.014453125,0.1209571734070778,,,
90310,0.0802354916930198,0.969921875,0.1233350113034248,,,
90320,0.0749471828341484,0.95546875,0.1554265022277832,,,
90330,0.0777701713144779,0.958203125,0.1589506417512894,,,
90340,0.075255661457777,0.951171875,0.1100440695881844,,,
90350,0.0768025815486908,1.009375,0.1777537763118744,,,
90360,0.0761110737919807,0.966796875,0.1047342270612717,,,
90370,0.0771027907729148,0.967578125,0.213986948132515,,,
90380,0.0787358485162258,0.9984375,0.1313851624727249,,,
90390,0.0820298187434673,0.976953125,0.1285534054040909,,,
90400,0.0759389102458953,0.978125,0.1602386981248856,,,
90410,0.0780805215239524,0.935546875,0.1357613354921341,,,
90420,0.080908528715372,0.95234375,0.1498768329620361,,,
90430,0.0774447120726108,0.9171875,0.1246325522661209,,,
90440,0.0725773066282272,0.972265625,0.1574857831001282,,,
90450,0.0723013721406459,0.94453125,0.1660764068365097,,,
90460,0.0747258245944976,0.98203125,0.1800443381071091,,,
90470,0.0764590628445148,1.006640625,0.1702195852994919,,,
90480,0.0763397268950939,0.990234375,0.1714943498373032,,,
90490,0.0794423386454582,1.01640625,0.1136501878499985,,,
90500,0.0777560859918594,0.996484375,0.1624347120523453,,,
90510,0.0791991896927356,0.934765625,0.1883315443992615,,,
90520,0.0764051809906959,0.96875,0.1797948181629181,,,
90530,0.0753934971988201,0.9234375,0.2104353159666061,,,
90540,0.076694318652153,1.003125,0.145350843667984,,,
90550,0.0750457115471363,0.963671875,0.1363292187452316,,,
90560,0.0775911182165145,0.963671875,0.1191570684313774,,,
90570,0.0746581465005874,1.018359375,0.2161757946014404,,,
90580,0.0747255139052867,0.952734375,0.161911815404892,,,
90590,0.0738743752241134,0.97109375,0.1122667416930199,,,
90600,0.0781506545841694,0.9875,0.1230851486325264,,,
90610,0.074183888733387,0.985546875,0.14422208070755,,,
90620,0.0787062406539917,0.990234375,0.0976750403642654,,,
90630,0.075292620062828,0.95625,0.1161486208438873,,,
90640,0.0748205997049808,0.937890625,0.1390323787927628,,,
90650,0.0789110571146011,0.947265625,0.1214437931776047,,,
90660,0.0807397753000259,0.9578125,0.1235317140817642,,,
90670,0.0758464708924293,0.947265625,0.1241904124617577,,,
90680,0.0779610224068164,0.97734375,0.1122068464756012,,,
90690,0.077844513207674,0.9328125,0.0958052948117256,,,
90700,0.0735171560198068,0.933203125,0.0992884933948516,,,
90710,0.0766593098640441,0.954296875,0.2842808961868286,,,
90720,0.0762377999722957,0.953515625,0.2230632752180099,,,
90730,0.0780764333903789,0.976953125,0.125411793589592,,,
90740,0.0772649928927421,1.023828125,0.1336512267589569,,,
90750,0.0776403710246086,0.976953125,0.1382801085710526,,,
90760,0.0766217365860939,0.97890625,0.1283740550279617,,,
90770,0.0798379324376583,0.95234375,0.1794704645872116,,,
90780,0.0754140473902225,1.00390625,0.1465300172567368,,,
90790,0.0785639636218547,0.96328125,0.1159007847309113,,,
90800,0.07653813585639,0.95390625,0.0893424302339553,,,
90810,0.0759420998394489,0.971875,0.1061820387840271,,,
90820,0.0755394242703914,0.975390625,0.1190648525953293,,,
90830,0.0710475109517574,0.945703125,0.1595497876405716,,,
90840,0.0764115042984485,1.00078125,0.1203679740428925,,,
90850,0.0774671822786331,0.97265625,0.1578045934438705,,,
90860,0.0755918689072132,0.9921875,0.1300867944955826,,,
90870,0.0774913065135479,0.96953125,0.1260140687227249,,,
90880,0.0805140018463134,0.9859375,0.1148446053266525,,,
90890,0.080049630254507,0.947265625,0.173594057559967,,,
90900,0.0784484013915061,0.977734375,0.1521548926830292,,,
90910,0.0764838002622127,0.99296875,0.2113304883241653,,,
90920,0.0770337060093879,0.987109375,0.0976170301437377,,,
90930,0.0768016636371612,0.969140625,0.1550193130970001,,,
90940,0.0743967689573764,0.93515625,0.1154555380344391,,,
90950,0.0753729812800884,0.949609375,0.1692950427532196,,,
90960,0.0740173265337944,0.978515625,0.0988607183098793,,,
90970,0.0779419347643852,0.99296875,0.1179024651646614,,,
90980,0.0732738479971885,0.967578125,0.116743378341198,,,
90990,0.0802778929471969,0.958203125,0.1318303644657135,,,
91000,0.0802261687815189,0.999609375,0.1083745434880257,,,
91010,0.0774422660470008,0.998828125,0.1483930796384811,,,
91020,0.0755100570619106,1.008984375,0.1158164963126183,,,
91030,0.0787011064589023,0.95703125,0.1099658831954002,,,
91040,0.0771065920591354,0.96875,0.1044172197580338,,,
91050,0.0747926577925682,0.975,0.1300676316022873,,,
91060,0.0778937309980392,0.951953125,0.103585310280323,,,
91070,0.0775456197559833,0.96953125,0.1238275244832039,,,
91080,0.0784791581332683,1.003125,0.1319888383150101,,,
91090,0.0787177756428718,0.985546875,0.1528685092926025,,,
91100,0.0777531534433364,0.9953125,0.0899814590811729,,,
91110,0.0756055951118469,0.9390625,0.1018452942371368,,,
91120,0.0748762972652912,0.9765625,0.1486804932355881,,,
91130,0.0746212035417556,0.966796875,0.1420351564884186,,,
91140,0.0758146539330482,0.94609375,0.1117025315761566,,,
91150,0.0766120746731758,1.01015625,0.1169363409280777,,,
91160,0.0774970926344394,0.93125,0.121312640607357,,,
91170,0.0735681697726249,0.98359375,0.1315656453371048,,,
91180,0.0767827525734901,0.97265625,0.1537653654813766,,,
91190,0.0795977354049682,0.994921875,0.1206778660416603,,,
91200,0.0743827171623706,0.94453125,0.1219867095351219,,,
91210,0.0777604140341281,0.987890625,0.1674361824989319,,,
91220,0.077554003149271,0.9921875,0.1289602518081665,,,
91230,0.0788699500262737,0.96328125,0.1030065342783928,,,
91240,0.0755833387374877,0.950390625,0.1919355988502502,,,
91250,0.0769963771104812,0.996484375,0.1170657053589821,,,
91260,0.0770733505487442,0.9734375,0.2301017493009567,,,
91270,0.0797544710338115,1.013671875,0.1024960726499557,,,
91280,0.0765511892735958,0.991015625,0.1815307885408401,,,
91290,0.0802195973694324,0.97421875,0.1478419154882431,,,
91300,0.0760798841714859,0.995703125,0.1131617873907089,,,
91310,0.0739816039800644,0.973828125,0.1696097850799561,,,
91320,0.0740188792347908,0.9203125,0.13237464427948,,,
91330,0.0742212302982807,0.960546875,0.1338547766208649,,,
91340,0.0747719198465347,0.9359375,0.1146172732114792,,,
91350,0.0811579883098602,1.027734375,0.1294692754745483,,,
91360,0.075066128373146,0.9390625,0.1741755753755569,,,
91370,0.0764898806810379,0.969140625,0.1135404855012894,,,
91380,0.0765508703887462,1.001171875,0.178454652428627,,,
91390,0.0738971717655658,0.928125,0.1579403579235077,,,
91400,0.0774414956569671,0.939453125,0.149908035993576,,,
91410,0.0753322884440422,0.98515625,0.1028045415878296,,,
91420,0.0782910905778408,0.969140625,0.1300394535064697,,,
91430,0.0797865308821201,1.009765625,0.1157945021986961,,,
91440,0.0743055269122123,0.957421875,0.1855864226818085,,,
91450,0.0770703852176666,0.96171875,0.1361736953258514,,,
91460,0.0800465270876884,0.993359375,0.104559637606144,,,
91470,0.0769978493452072,0.944921875,0.1490310728549957,,,
91480,0.074471741169691,0.978125,0.1302195936441422,,,
91490,0.079475137591362,0.9796875,0.1628088057041168,,,
91500,0.0748736128211021,0.969140625,0.1332970559597015,,,
91510,0.0770297929644584,0.99609375,0.1372873783111572,,,
91520,0.0762920789420604,0.962890625,0.0975028574466705,,,
91530,0.0768870510160923,0.953515625,0.1151999458670616,,,
91540,0.0768478788435459,0.943359375,0.2029328197240829,,,
91550,0.0778927266597747,0.994140625,0.1333248019218445,,,
91560,0.077601184695959,0.96015625,0.1006904989480972,,,
91570,0.078380075097084,0.9875,0.1138627603650093,,,
91580,0.0782655902206897,0.971875,0.1130942925810814,,,
91590,0.0768725208938121,0.92578125,0.1181952431797981,,,
91600,0.0757889673113823,0.998046875,0.1379991471767426,,,
91610,0.0780945383012294,1.00546875,0.1856537163257599,,,
91620,0.0772127576172351,0.98125,0.2019484043121338,,,
91630,0.0782308988273143,0.9953125,0.1144168674945831,,,
91640,0.0768786877393722,0.965234375,0.1273787617683411,,,
91650,0.075222896784544,0.975,0.1372178941965103,,,
91660,0.0754709742963314,0.94296875,0.1392951458692551,,,
91670,0.0774956785142421,1.005859375,0.1337082833051682,,,
91680,0.0785447634756565,0.987890625,0.1075593903660774,,,
91690,0.0709765404462814,0.948828125,0.1503011435270309,,,
91700,0.0797146119177341,0.951953125,0.1142792701721191,,,
91710,0.0773706696927547,0.966015625,0.0930599495768547,,,
91720,0.077476317435503,0.97890625,0.0935485586524009,,,
91730,0.0797508738934993,0.96875,0.1398645788431168,,,
91740,0.0794848226010799,0.950390625,0.1153953224420547,,,
91750,0.0730288065969944,1.00234375,0.1089765205979347,,,
91760,0.0734138667583465,0.996484375,0.1283900141716003,,,
91770,0.0779664427042007,0.982421875,0.1448138207197189,,,
91780,0.0769285753369331,0.969140625,0.1454483270645142,,,
91790,0.0735982231795787,0.938671875,0.256050318479538,,,
91800,0.0785785228013992,1.002734375,0.1541030555963516,,,
91810,0.0776394136250019,0.99921875,0.3345849812030792,,,
91820,0.0755299761891365,0.963671875,0.1641173213720322,,,
91830,0.0743744455277919,0.955078125,0.1636678725481033,,,
91840,0.073573750257492,0.9625,0.0999178439378738,,,
91850,0.0780501939356327,0.925,0.1314418762922287,,,
91860,0.075351981818676,0.96484375,0.0927489697933197,,,
91870,0.075731923431158,0.96640625,0.1096082404255867,,,
91880,0.0785918928682804,0.9765625,0.1534457206726074,,,
91890,0.0745343528687954,1.006640625,0.1308092772960663,,,
91900,0.0749363921582698,0.96484375,0.0989953130483627,,,
91910,0.0758843377232551,0.98359375,0.1197825372219086,,,
91920,0.0775931805372238,0.94921875,0.1954167634248734,,,
91930,0.0743753507733345,0.927734375,0.1491191387176514,,,
91940,0.0780498974025249,0.95390625,0.1214534938335419,,,
91950,0.0760982565581798,0.9390625,0.2021179497241974,,,
91960,0.074783106893301,0.98125,0.1584127098321915,,,
91970,0.0797435194253921,0.976953125,0.1058674454689026,,,
91980,0.0751185186207294,0.924609375,0.1135902628302574,,,
91990,0.0763338334858417,0.92734375,0.108021154999733,,,
92000,0.0725072212517261,0.978515625,0.1172817945480347,,,
92010,0.0773338697850704,0.96640625,0.1219589188694954,,,
92020,0.0782794035971164,0.969921875,0.2023591101169586,,,
92030,0.0770118169486522,0.945703125,0.1335699409246445,,,
92040,0.0761379577219486,0.983203125,0.1332010179758072,,,
92050,0.072858939319849,0.955859375,0.1048621311783791,,,
92060,0.0755333840847015,0.983984375,0.1458675116300583,,,
92070,0.0812516525387763,0.9703125,0.1545993536710739,,,
92080,0.0770520210266113,1.019921875,0.1337562203407288,,,
92090,0.0778316646814346,0.974609375,0.1581943482160568,,,
92100,0.0779241688549518,0.959765625,0.1147966086864471,,,
92110,0.0808159932494163,0.980859375,0.1110059022903442,,,
92120,0.0748646102845668,0.973046875,0.1014909297227859,,,
92130,0.0756807103753089,0.992578125,0.1731293499469757,,,
92140,0.0759714633226394,0.9734375,0.1515727341175079,,,
92150,0.0780275650322437,0.975,0.0930662229657173,,,
92160,0.0770330630242824,0.96875,0.1650448590517044,,,
92170,0.0777436770498752,0.9609375,0.1317581832408905,,,
92180,0.0763753831386566,1.014453125,0.1736396551132202,,,
92190,0.0747513867914676,1.0125,0.1309995502233505,,,
92200,0.0792957179248333,0.976171875,0.1240449175238609,,,
92210,0.0759268589317798,0.983203125,0.1419369578361511,,,
92220,0.0757032230496406,1.037890625,0.1447134017944336,,,
92230,0.0783790133893489,0.97421875,0.2255088835954666,,,
92240,0.0776545211672782,0.97890625,0.1645759493112564,,,
92250,0.0759763725101947,0.982421875,0.178473949432373,,,
92260,0.0768257036805152,0.983984375,0.1150893419981003,,,
92270,0.0765102840960025,0.990625,0.1068004593253136,,,
92280,0.0758467234671115,0.968359375,0.1188053488731384,,,
92290,0.0760045699775218,0.976953125,0.1052735447883606,,,
92300,0.0771434515714645,0.941796875,0.1013071238994598,,,
92310,0.0758405722677707,1.0140625,0.1957687437534332,,,
92320,0.0742249511182308,1.035546875,0.2149346023797989,,,
92330,0.0756663560867309,0.990234375,0.123586043715477,,,
92340,0.0782504215836525,0.981640625,0.1292501986026764,,,
92350,0.0757885694503784,0.98359375,0.1695919036865234,,,
92360,0.0754791758954525,0.97734375,0.1121249571442604,,,
92370,0.0737935408949852,0.99140625,0.1415175795555115,,,
92380,0.076358637958765,0.986328125,0.1232055947184563,,,
92390,0.0742960356175899,0.991796875,0.1192560866475105,,,
92400,0.0789077751338482,1.002734375,0.1025358214974403,,,
92410,0.0755910739302635,0.990234375,0.1197180524468422,,,
92420,0.0791180379688739,0.976171875,0.2300638109445572,,,
92430,0.075212724506855,0.952734375,0.1184955015778542,,,
92440,0.0756254471838474,0.96953125,0.1018695533275604,,,
92450,0.0751690447330474,0.97578125,0.092574767768383,,,
92460,0.0770689755678177,0.970703125,0.1584946066141129,,,
92470,0.0738640718162059,0.96328125,0.1338862627744675,,,
92480,0.0753523737192154,0.9828125,0.1541807055473328,,,
92490,0.0738844938576221,0.971484375,0.0863448083400726,,,
92500,0.0758773386478424,1.01640625,0.1116093322634697,,,
92510,0.0753545403480529,0.945703125,0.156764805316925,,,
92520,0.0757250353693962,0.987109375,0.0985559299588203,,,
92530,0.0757777914404869,0.923828125,0.1882938295602798,,,
92540,0.0748238168656826,0.973046875,0.1398023515939713,,,
92550,0.0794681303203106,1.0140625,0.1699347048997879,,,
92560,0.0758290007710456,0.99375,0.0900477990508079,,,
92570,0.0762778438627719,0.964453125,0.1171472668647766,,,
92580,0.0793966129422187,0.966796875,0.1251846551895142,,,
92590,0.0755908221006393,0.96796875,0.1264521181583405,,,
92600,0.0759601689875126,0.97734375,0.1145128831267357,,,
92610,0.0808805555105209,0.9890625,0.1955529153347015,,,
92620,0.0771476924419403,1.002734375,0.1310376226902008,,,
92630,0.0795073553919792,0.980859375,0.3572329878807068,,,
92640,0.0816247627139091,1.0234375,0.1115467324852943,,,
92650,0.0752498820424079,0.978125,0.1240154430270195,,,
92660,0.0738410219550132,0.9640625,0.1027228310704231,,,
92670,0.0729942761361599,0.94609375,0.1225502118468285,,,
92680,0.0792762212455272,0.992578125,0.1532880514860153,,,
92690,0.0778151124715805,0.934765625,0.1792086511850357,,,
92700,0.078664956241846,0.948828125,0.1419999897480011,,,
92710,0.0784180156886577,0.97265625,0.2717587351799011,,,
92720,0.0761272482573986,0.98671875,0.1222232207655907,,,
92730,0.074397437274456,0.989453125,0.0931090861558914,,,
92740,0.0768730252981186,0.966015625,0.1525031924247742,,,
92750,0.0727925956249237,1.004296875,0.1153059601783752,,,
92760,0.0781037867069244,0.97734375,0.1339759528636932,,,
92770,0.0775286957621574,0.935546875,0.1253136694431305,,,
92780,0.0778710439801216,0.9734375,0.0991648063063621,,,
92790,0.0746558167040348,0.9828125,0.1535647213459015,,,
92800,0.0795803517103195,0.987109375,0.1360926181077957,,,
92810,0.0762264810502529,0.951953125,0.1122998148202896,,,
92820,0.0763155125081539,0.97734375,0.1390256881713867,,,
92830,0.0746085777878761,0.921484375,0.1137244626879692,,,
92840,0.0763099439442157,0.953515625,0.1609038263559341,,,
92850,0.076765226572752,0.95859375,0.1454734951257706,,,
92860,0.0746665470302105,0.987109375,0.1436510682106018,,,
92870,0.0780009783804416,0.96640625,0.1174058988690376,,,
92880,0.0785298511385917,0.9859375,0.1288236379623413,,,
92890,0.0753145471215248,0.98984375,0.1396899372339249,,,
92900,0.0766647592186927,0.9890625,0.1866860836744308,,,
92910,0.075699532777071,0.990234375,0.1136176660656929,,,
92920,0.0795784100890159,0.98828125,0.1713327020406723,,,
92930,0.0794480182230472,0.9640625,0.1857320368289948,,,
92940,0.0709358036518097,0.990625,0.1862019598484039,,,
92950,0.0769000388681888,0.9578125,0.132455512881279,,,
92960,0.0782042264938354,0.944140625,0.1233994960784912,,,
92970,0.0775188766419887,0.9234375,0.1222434863448143,,,
92980,0.0794095255434513,0.979296875,0.1590950638055801,,,
92990,0.0765992619097232,0.97734375,0.1785643696784973,,,
93000,0.0763535059988498,0.998046875,0.1338522285223007,,,
93010,0.0788936227560043,0.960546875,0.1049794778227806,,,
93020,0.0732288032770156,0.963671875,0.1679217368364334,,,
93030,0.075886196643114,0.9234375,0.1335853636264801,,,
93040,0.0761896066367626,0.97890625,0.1276527643203735,,,
93050,0.074831835180521,0.969921875,0.1256508529186249,,,
93060,0.0763040199875831,0.983984375,0.1094439476728439,,,
93070,0.0735847882926464,1.020703125,0.1378443092107773,,,
93080,0.0796792104840278,0.979296875,0.1758179813623428,,,
93090,0.0740615390241146,0.980859375,0.106056809425354,,,
93100,0.0792705453932285,0.97890625,0.1207366064190865,,,
93110,0.0776278711855411,0.926171875,0.1235853880643845,,,
93120,0.0731217510998249,1.000390625,0.1071904227137566,,,
93130,0.0721002545207738,0.929296875,0.0963211432099342,,,
93140,0.0755832433700561,1.00859375,0.1307108104228973,,,
93150,0.0798796698451042,0.94140625,0.221392884850502,,,
93160,0.0780608959496021,0.968359375,0.14583520591259,,,
93170,0.0776581563055515,0.982421875,0.1215248480439186,,,
93180,0.0753942936658859,0.937890625,0.1193604618310928,,,
93190,0.0798643708229065,0.98046875,0.1230610534548759,,,
93200,0.0777992725372314,0.997265625,0.2223868519067764,,,
93210,0.0761360995471477,0.946875,0.1385189294815063,,,
93220,0.0758561454713344,0.960546875,0.089157722890377,,,
93230,0.0779150977730751,0.98828125,0.1202370375394821,,,
93240,0.0799283750355243,0.97734375,0.1463687270879745,,,
93250,0.0769961915910244,0.93984375,0.1231044605374336,,,
93260,0.0770290717482566,0.958203125,0.1090515181422234,,,
93270,0.0791084043681621,0.983984375,0.1043404638767242,,,
93280,0.0773323401808738,0.976953125,0.1165950298309326,,,
93290,0.0755988098680973,0.9625,0.1041985228657722,,,
93300,0.0791933164000511,0.994921875,0.1502013206481934,,,
93310,0.0777182877063751,0.959765625,0.1935435235500336,,,
93320,0.0754696585237979,0.9671875,0.1763567179441452,,,
93330,0.0755982659757137,0.943359375,0.1196729242801666,,,
93340,0.0788808308541774,0.98828125,0.1317439526319504,,,
93350,0.0752177886664867,0.936328125,0.1507769227027893,,,
93360,0.0772009931504726,0.96640625,0.1185777634382248,,,
93370,0.072760747373104,0.992578125,0.1240824311971664,,,
93380,0.0798805333673954,1.00078125,0.1927927881479263,,,
93390,0.078016523271799,0.998828125,0.1489133238792419,,,
93400,0.0745060630142688,0.96875,0.1249155029654503,,,
93410,0.0802733987569808,0.976171875,0.1177304908633232,,,
93420,0.0773827657103538,0.93671875,0.172244980931282,,,
93430,0.0730677016079425,0.942578125,0.1451301127672195,,,
93440,0.0759210109710693,0.950390625,0.1303003877401352,,,
93450,0.0749409668147564,0.96171875,0.1213271468877792,,,
93460,0.0776671722531318,0.965234375,0.1488982439041138,,,
93470,0.0766363240778446,0.969140625,0.0903166234493255,,,
93480,0.0754146292805671,0.991796875,0.1712618619203568,,,
93490,0.0727380909025669,0.9375,0.1840770393610001,,,
93500,0.0785617172718048,0.959375,0.1481610983610153,,,
93510,0.073473634570837,0.99375,0.1762157678604126,,,
93520,0.0756170757114887,0.940625,0.1282831728458405,,,
93530,0.079667804390192,1.051171875,0.153135284781456,,,
93540,0.0728336848318576,0.994140625,0.1152760982513428,,,
93550,0.0774441704154014,0.95390625,0.1743363440036774,,,
93560,0.076291386783123,1.01796875,0.1616597473621368,,,
93570,0.0762601025402545,0.9953125,0.137855589389801,,,
93580,0.0740237988531589,1.001171875,0.127580925822258,,,
93590,0.0760696671903133,0.962890625,0.1050368249416351,,,
93600,0.0772611290216445,0.95703125,0.1147436946630478,,,
93610,0.0769890367984771,0.985546875,0.1107760667800903,,,
93620,0.0757505178451538,0.983984375,0.1115656048059464,,,
93630,0.0790460921823978,1.00078125,0.0915104448795318,,,
93640,0.0752419263124466,0.925390625,0.1234330907464027,,,
93650,0.0745939619839191,0.958984375,0.1398851126432419,,,
93660,0.0741777539253234,0.9828125,0.1536614447832108,,,
93670,0.0783293716609478,0.9953125,0.1225396916270256,,,
93680,0.0792274676263332,0.946484375,0.1238115578889847,,,
93690,0.0771056331694126,0.99765625,0.111604668200016,,,
93700,0.0757558658719062,0.971875,0.1208791807293892,,,
93710,0.076446907967329,0.9765625,0.112545982003212,,,
93720,0.0760361529886722,0.9828125,0.1175220534205437,,,
93730,0.077946750819683,0.969921875,0.1122291460633278,,,
93740,0.0745094962418079,0.954296875,0.1134403273463249,,,
93750,0.0726446345448494,0.953125,0.1623202115297318,,,
93760,0.0816691257059574,1.00546875,0.1281498521566391,,,
93770,0.077281155437231,0.963671875,0.1380881816148758,,,
93780,0.0791408233344554,0.96640625,0.1726271510124207,,,
93790,0.0747753463685512,0.966015625,0.110570140182972,,,
93800,0.0766359806060791,0.97421875,0.1078341826796532,,,
93810,0.0803728677332401,1.001171875,0.1333521455526352,,,
93820,0.0752142660319805,0.9390625,0.125373974442482,,,
93830,0.0752719964832067,0.96484375,0.1255722641944885,,,
93840,0.0769240222871303,0.948046875,0.1446094810962677,,,
93850,0.075486484915018,0.994140625,0.1148419082164764,,,
93860,0.0741469383239746,0.953515625,0.1250535845756531,,,
93870,0.0779506362974643,0.9875,0.1616402268409729,,,
93880,0.0746169202029705,0.945703125,0.2017439156770706,,,
93890,0.0779002323746681,0.998046875,0.1338567435741425,,,
93900,0.0765751481056213,0.960546875,0.1226560324430466,,,
93910,0.0755958870053291,0.95390625,0.119663842022419,,,
93920,0.0783611752092838,1.019140625,0.1378339678049088,,,
93930,0.0744276985526084,0.951171875,0.1134025081992149,,,
93940,0.0812829799950122,1.0328125,0.1648602187633514,,,
93950,0.0748870052397251,0.969921875,0.106804795563221,,,
93960,0.0791644819080829,0.995703125,0.1212114170193672,,,
93970,0.0767012059688568,0.959765625,0.1454633325338364,,,
93980,0.0790648654103279,0.98828125,0.1534133702516556,,,
93990,0.0761822670698166,0.987109375,0.1287505775690079,,,
94000,0.0774504333734512,0.9546875,0.1007039323449135,,,
94010,0.0750079199671745,0.9953125,0.0918441116809845,,,
94020,0.0769726298749446,0.95390625,0.0921362861990928,,,
94030,0.075237326323986,1.005859375,0.1161905974149704,,,
94040,0.0765459641814231,0.98828125,0.098278097808361,,,
94050,0.077430459856987,0.9625,0.0964159816503524,,,
94060,0.0782063096761703,0.9859375,0.102220706641674,,,
94070,0.0756176978349685,0.96484375,0.1078992411494255,,,
94080,0.0771464958786964,0.969140625,0.1460747420787811,,,
94090,0.0765495553612709,0.946875,0.1217985302209854,,,
94100,0.0770680680871009,0.969921875,0.1388876289129257,,,
94110,0.0738850839436054,0.972265625,0.1030770614743233,,,
94120,0.0802553340792655,0.99375,0.233842059969902,,,
94130,0.0777841158211231,0.970703125,0.1799804717302322,,,
94140,0.076205376535654,1.0375,0.2354384809732437,,,
94150,0.0747168183326721,0.99921875,0.1592591255903244,,,
94160,0.075765661150217,0.962890625,0.1195347681641579,,,
94170,0.0767283625900745,0.971875,0.1883876770734787,,,
94180,0.0750891804695129,0.9734375,0.1001265048980713,,,
94190,0.0760404452681541,0.94375,0.1153958439826965,,,
94200,0.0772156789898872,0.945703125,0.0928447023034095,,,
94210,0.0749081678688526,1.0140625,0.1498575359582901,,,
94220,0.0719607770442962,0.93671875,0.1006473079323769,,,
94230,0.0778641618788242,0.9828125,0.1486430317163467,,,
94240,0.0789781153202056,0.936328125,0.1088014245033264,,,
94250,0.0746310539543628,0.9875,0.1532680094242096,,,
94260,0.073524060100317,0.943359375,0.104871854186058,,,
