Step,Train Invar Loss,Train SIGReg Loss,Train Grad Norm,Valid Embed Std,Valid KNN MCC,Valid LogReg MCC
28610,0.108205184340477,1.13515625,0.4241784512996674,,,
28620,0.1113108694553375,1.09375,0.340790718793869,,,
28630,0.1109445638954639,1.10390625,0.3069589734077454,,,
28640,0.1116266645491123,1.134765625,0.4600164592266083,,,
28650,0.1099060326814651,1.153125,0.2464890778064728,,,
28660,0.1089004695415497,1.13203125,0.4322419464588165,,,
28670,0.1107119128108025,1.156640625,0.468010425567627,,,
28680,0.1078595981001854,1.16171875,0.3138761520385742,,,
28690,0.1132523231208324,1.16171875,0.2613038420677185,,,
28700,0.1119574904441833,1.128125,0.3021684885025024,,,
28710,0.1105888083577156,1.08359375,0.3843984305858612,,,
28720,0.1119086600840092,1.14140625,0.430089145898819,,,
28730,0.1090139515697956,1.12890625,0.5723645687103271,,,
28740,0.1078501671552658,1.13046875,0.2736874520778656,,,
28750,0.1109418414533138,1.154296875,0.3498161435127258,,,
28760,0.1106547310948372,1.115625,0.3522936105728149,,,
28770,0.1128560781478882,1.126953125,0.3613098859786987,,,
28780,0.1074174717068672,1.10390625,0.2786944210529327,,,
28790,0.1080158598721027,1.11328125,0.3564718067646027,,,
28800,0.1056338973343372,1.12109375,0.5013278126716614,,,
28810,0.1084668956696987,1.21953125,0.5127637386322021,,,
28820,0.1100088246166706,1.083203125,0.2920054495334625,,,
28830,0.1093232199549675,1.1609375,0.2421510815620422,,,
28840,0.1051277823746204,1.109375,0.3438431322574615,,,
28850,0.1071913346648216,1.13203125,0.343842625617981,,,
28860,0.1118024334311485,1.13515625,0.2754766941070557,,,
28870,0.1108267694711685,1.13203125,0.3407566845417023,,,
28880,0.1134423837065697,1.09765625,0.4155119061470032,,,
28890,0.1104780085384846,1.15859375,0.3948109447956085,,,
28900,0.1090201072394848,1.1484375,0.3159937560558319,,,
28910,0.1121114462614059,1.0953125,0.217209205031395,,,
28920,0.1095148153603077,1.13125,0.4732473492622375,,,
28930,0.1128603681921959,1.155859375,0.4429360330104828,,,
28940,0.113876885175705,1.07890625,0.3191557824611664,,,
28950,0.1100033238530159,1.18359375,0.4189797937870026,,,
28960,0.1098621256649494,1.13359375,0.3564678728580475,,,
28970,0.1107804447412491,1.196875,0.3913103640079498,,,
28980,0.1146116271615028,1.09921875,0.546790361404419,,,
28990,0.1095102965831757,1.108203125,0.2366435527801514,,,
29000,0.1095389291644096,1.137109375,0.4272021949291229,0.6355303525924683,0.4195113423659032,0.5483896140999075
29010,0.1145396523177624,1.134375,0.2715000808238983,,,
29020,0.110988562554121,1.1703125,0.3930759131908417,,,
29030,0.1107506200671196,1.1015625,0.2868332862854004,,,
29040,0.1139276228845119,1.130859375,0.5837518572807312,,,
29050,0.1083137460052967,1.1671875,0.2515713274478912,,,
29060,0.1139335446059704,1.14453125,0.484952986240387,,,
29070,0.1078196138143539,1.1546875,0.2913030683994293,,,
29080,0.1139699459075928,1.154296875,0.4592738151550293,,,
29090,0.1127150274813175,1.140625,0.5543836951255798,,,
29100,0.1090984046459198,1.1625,0.3700283765792847,,,
29110,0.1122483633458614,1.127734375,0.2930034101009369,,,
29120,0.1115963481366634,1.0921875,0.3617218136787415,,,
29130,0.1062046647071838,1.15234375,0.3368651568889618,,,
29140,0.1137921907007694,1.140625,0.2650368511676788,,,
29150,0.1142745532095432,1.109765625,0.2686559855937958,,,
29160,0.1154683046042919,1.123046875,0.3485768437385559,,,
29170,0.1125492624938488,1.097265625,0.4130228757858276,,,
29180,0.1095682360231876,1.112109375,0.3163959980010986,,,
29190,0.1102350413799286,1.10859375,0.4429676532745361,,,
29200,0.1081937715411186,1.11953125,0.2283673286437988,,,
29210,0.1083349704742432,1.12109375,0.3696905374526978,,,
29220,0.1089597426354885,1.09609375,0.2892179489135742,,,
29230,0.10811667740345,1.15234375,0.3794756531715393,,,
29240,0.1095257490873337,1.09609375,0.3562895655632019,,,
29250,0.1111388295888901,1.071484375,0.3398163914680481,,,
29260,0.1116034850478172,1.121484375,0.5369513034820557,,,
29270,0.1095766738057136,1.13671875,0.437184602022171,,,
29280,0.1069202810525894,1.10625,0.4105993211269379,,,
29290,0.1069788493216038,1.08671875,0.509887158870697,,,
29300,0.109890116751194,1.091796875,0.4474411010742188,,,
29310,0.1086059108376503,1.1484375,0.4897337555885315,,,
29320,0.109909700602293,1.14921875,0.3199847638607025,,,
29330,0.1063955418765545,1.13046875,0.2066141068935394,,,
29340,0.1069265119731426,1.12890625,0.4363415241241455,,,
29350,0.1096545100212097,1.095703125,0.3592992722988129,,,
29360,0.1146885067224503,1.105078125,0.2704617083072662,,,
29370,0.111638930439949,1.14375,0.2290023863315582,,,
29380,0.1070703648030758,1.102734375,0.2619361877441406,,,
29390,0.1099067471921444,1.090625,0.2321545481681824,,,
29400,0.1057986132800579,1.147265625,0.2993107438087463,,,
29410,0.112181843817234,1.11328125,0.2630646526813507,,,
29420,0.1107487313449383,1.171875,0.5030053853988647,,,
29430,0.1071479946374893,1.1171875,0.4252204596996307,,,
29440,0.1093082025647163,1.09375,0.2375904619693756,,,
29450,0.1093440912663937,1.14453125,0.3727858364582062,,,
29460,0.1107741482555866,1.12109375,0.4351167678833008,,,
29470,0.1089895345270634,1.13515625,0.2562084197998047,,,
29480,0.1095157384872436,1.1546875,0.3031913936138153,,,
29490,0.11238609328866,1.14375,0.3870836198329926,,,
29500,0.1085608176887035,1.142578125,0.2760477066040039,,,
29510,0.1103760793805122,1.11953125,0.4373989999294281,,,
29520,0.1050424888730049,1.116796875,0.5674753189086914,,,
29530,0.1105915300548077,1.13984375,0.2535916566848755,,,
29540,0.1075301736593246,1.086328125,0.3154126107692719,,,
29550,0.1091971851885319,1.12421875,0.3793318867683411,,,
29560,0.1064217001199722,1.15,0.3018327653408051,,,
29570,0.1121527686715126,1.10078125,0.3466437757015228,,,
29580,0.1123433209955692,1.15703125,0.261461466550827,,,
29590,0.1075481437146664,1.1640625,0.2901079654693604,,,
29600,0.107042134553194,1.08828125,0.2611908912658691,,,
29610,0.1075812764465809,1.097265625,0.3670782148838043,,,
29620,0.1111065447330475,1.121875,0.3090164959430695,,,
29630,0.1098878040909767,1.1015625,0.4571138620376587,,,
29640,0.1105876110494137,1.1234375,0.4123567938804626,,,
29650,0.1101459540426731,1.112890625,0.2556242048740387,,,
29660,0.10713961571455,1.137890625,0.3262821435928345,,,
29670,0.1085606105625629,1.07109375,0.2743619978427887,,,
29680,0.1118610478937626,1.13359375,0.3338900506496429,,,
29690,0.1123602129518986,1.19765625,0.3770781457424164,,,
29700,0.1108798801898956,1.117578125,0.2317891865968704,,,
29710,0.1098856918513775,1.076171875,0.2668765783309937,,,
29720,0.1084644928574562,1.100390625,0.3561717569828033,,,
29730,0.1105770222842693,1.146875,0.3073972463607788,,,
29740,0.1075409360229969,1.074609375,0.343646913766861,,,
29750,0.106954400986433,1.17109375,0.387790709733963,,,
29760,0.1094538100063801,1.14765625,0.4408763647079468,,,
29770,0.1080166518688202,1.11953125,0.304505318403244,,,
29780,0.1074777841567993,1.1140625,0.3953787386417389,,,
29790,0.1143219612538815,1.1453125,0.3567070960998535,,,
29800,0.1086239881813526,1.116796875,0.2985389828681946,,,
29810,0.1097545556724071,1.17890625,0.3430902361869812,,,
29820,0.1110013477504253,1.115234375,0.4412829279899597,,,
29830,0.1163702465593815,1.1453125,0.3086190223693848,,,
29840,0.1126822538673878,1.10703125,0.25757697224617,,,
29850,0.111734215170145,1.1125,0.3270530700683594,,,
29860,0.1064231269061565,1.1125,0.2553924024105072,,,
29870,0.1119174040853977,1.083203125,0.3205184936523438,,,
29880,0.1100817635655403,1.15859375,0.3639412820339203,,,
29890,0.1079188361763954,1.065234375,0.2386247515678406,,,
29900,0.1085433982312679,1.099609375,0.3711569905281067,,,
29910,0.1101661540567875,1.103125,0.4159700870513916,,,
29920,0.1155211865901947,1.1078125,0.347265362739563,,,
29930,0.1122695282101631,1.18828125,0.4121326208114624,,,
29940,0.1078066200017929,1.1171875,0.3436332643032074,,,
29950,0.11069720312953,1.13984375,0.2758511006832123,,,
29960,0.1148835971951485,1.11796875,0.2139429748058319,,,
29970,0.1116348162293434,1.12734375,0.3941172063350677,,,
29980,0.1076987497508526,1.1078125,0.454305112361908,,,
29990,0.1118525438010693,1.130859375,0.424121081829071,,,
30000,0.1101713165640831,1.09140625,0.1959885805845261,0.6353932023048401,0.4206250624484937,0.5431621130159919
30010,0.1136200346052647,1.12734375,0.4321726858615875,,,
30020,0.1088748551905155,1.11484375,0.3331423103809357,,,
30030,0.1098270051181316,1.17578125,0.3649606704711914,,,
30040,0.1091667085886002,1.1328125,0.5303953289985657,,,
30050,0.1075258828699589,1.08203125,0.3253375887870789,,,
30060,0.1085081562399864,1.082421875,0.3534089922904968,,,
30070,0.1093322142958641,1.1046875,0.4360246360301971,,,
30080,0.1120174892246723,1.12421875,0.2652045786380768,,,
30090,0.1112082667648792,1.115625,0.2854142189025879,,,
30100,0.1125410430133343,1.11328125,0.2918665111064911,,,
30110,0.1081859655678272,1.1546875,0.2710934281349182,,,
30120,0.1133006043732166,1.1609375,0.5766249299049377,,,
30130,0.111415234208107,1.122265625,0.3447293043136597,,,
30140,0.1084458217024803,1.120703125,0.3010794520378113,,,
30150,0.1103188827633858,1.0984375,0.2985315322875977,,,
30160,0.1085837945342064,1.13359375,0.276080846786499,,,
30170,0.1118934534490108,1.067578125,0.3470904231071472,,,
30180,0.1089202560484409,1.09453125,0.2092276364564896,,,
30190,0.1116243563592434,1.153125,0.2772910296916962,,,
30200,0.1119404293596745,1.12578125,0.3504637479782104,,,
30210,0.10934978723526,1.055859375,0.3651582598686218,,,
30220,0.1077106729149818,1.083984375,0.4397237300872803,,,
30230,0.1112622380256653,1.10625,0.3345257043838501,,,
30240,0.1086942836642265,1.1,0.5504450798034668,,,
30250,0.1108186535537243,1.10859375,0.2497905939817429,,,
30260,0.1045858435332775,1.09296875,0.259853184223175,,,
30270,0.1104460790753365,1.107421875,0.3625935614109039,,,
30280,0.1109104178845882,1.13203125,0.4388920962810516,,,
30290,0.1125618942081928,1.18046875,0.3657214641571045,,,
30300,0.1087355092167854,1.11796875,0.310677170753479,,,
30310,0.1109499737620354,1.112109375,0.5879349112510681,,,
30320,0.1068261526525021,1.21875,0.2605072557926178,,,
30330,0.1093105718493462,1.05703125,0.3400599956512451,,,
30340,0.1073372013866901,1.11328125,0.2227838784456253,,,
30350,0.1048518970608711,1.15078125,0.4268435537815094,,,
30360,0.1065018549561501,1.1625,0.4070653319358826,,,
30370,0.1076898105442524,1.091015625,0.4193010330200195,,,
30380,0.1079197324812412,1.111328125,0.2242011725902557,,,
30390,0.108473215252161,1.090625,0.3254838883876801,,,
30400,0.1112187713384628,1.16171875,0.383605420589447,,,
30410,0.110246828943491,1.09140625,0.2654014229774475,,,
30420,0.1120305448770523,1.083203125,0.2354574501514435,,,
30430,0.1097795464098454,1.1375,0.4610085189342499,,,
30440,0.1113070227205753,1.1390625,0.2980929315090179,,,
30450,0.1097508236765861,1.16953125,0.2263422459363937,,,
30460,0.1123077414929867,1.137109375,0.5415229201316833,,,
30470,0.110721281170845,1.10546875,0.4374628961086273,,,
30480,0.1126455552875996,1.137109375,0.2677418291568756,,,
30490,0.1093023888766766,1.13203125,0.4503291547298431,,,
30500,0.1069515712559223,1.119921875,0.2874663174152374,,,
30510,0.1119241401553154,1.13203125,0.4205232858657837,,,
30520,0.1051307797431946,1.11640625,0.3338417708873749,,,
30530,0.1055246531963348,1.090234375,0.2627440690994263,,,
30540,0.1100384429097176,1.134375,0.2471001744270325,,,
30550,0.1051256954669952,1.13828125,0.3984315395355225,,,
30560,0.1105680420994759,1.16875,0.3642043471336365,,,
30570,0.106731229275465,1.09375,0.4431614875793457,,,
30580,0.1113947227597237,1.140625,0.434803307056427,,,
30590,0.1085502773523331,1.13125,0.2712104916572571,,,
30600,0.1138768747448921,1.1140625,0.243579775094986,,,
30610,0.1076100379228592,1.11640625,0.2615151107311249,,,
30620,0.1104391373693943,1.15390625,0.2933107912540436,,,
30630,0.108701328933239,1.10625,0.2100730836391449,,,
30640,0.1040677063167095,1.09453125,0.2928050458431244,,,
30650,0.1046018205583095,1.129296875,0.3102525472640991,,,
30660,0.104648844897747,1.165625,0.5515168309211731,,,
30670,0.1112999558448791,1.137890625,0.3027619421482086,,,
30680,0.1053292937576771,1.12265625,0.2696655094623566,,,
30690,0.1095557197928429,1.16796875,0.4810048341751099,,,
30700,0.1099713183939457,1.10859375,0.3654956519603729,,,
30710,0.1111468583345413,1.117578125,0.3182738125324249,,,
30720,0.1087998628616333,1.1046875,0.2469398528337479,,,
30730,0.1048562280833721,1.1046875,0.4346748888492584,,,
30740,0.1130993895232677,1.103125,0.2631105780601501,,,
30750,0.1098999910056591,1.1390625,0.3640963137149811,,,
30760,0.1085678055882454,1.1484375,0.2853869199752808,,,
30770,0.1046090207993984,1.09609375,0.272004246711731,,,
30780,0.1066050678491592,1.1140625,0.2626643776893616,,,
30790,0.1067934960126877,1.13046875,0.413064569234848,,,
30800,0.1102324269711971,1.053515625,0.2550227344036102,,,
30810,0.1101671569049358,1.1671875,0.4140526354312897,,,
30820,0.1088463425636292,1.1203125,0.3500596284866333,,,
30830,0.1060891680419445,1.13671875,0.47357577085495,,,
30840,0.1097691938281059,1.15390625,0.6416043043136597,,,
30850,0.1107726648449898,1.1328125,0.2241031527519226,,,
30860,0.1095308110117912,1.08125,0.2519548237323761,,,
30870,0.1080316513776779,1.17421875,0.3644419610500336,,,
30880,0.1120500616729259,1.15234375,0.4509544670581818,,,
30890,0.1097315162420273,1.09609375,0.2814264595508575,,,
30900,0.1078177325427532,1.13671875,0.4560222327709198,,,
30910,0.1089424259960651,1.13125,0.3949315249919891,,,
30920,0.1086507596075535,1.1265625,0.3781838417053223,,,
30930,0.1087612517178059,1.160546875,0.765933632850647,,,
30940,0.1087938942015171,1.153125,0.2379114031791687,,,
30950,0.1087183408439159,1.180078125,0.4827774465084076,,,
30960,0.1072986416518688,1.09765625,0.4723063111305237,,,
30970,0.1122325360774994,1.039453125,0.4316838979721069,,,
30980,0.1068903759121895,1.134765625,0.339047372341156,,,
30990,0.1135453619062901,1.1421875,0.5969153046607971,,,
31000,0.1106100186705589,1.1328125,0.4083992838859558,0.6396569609642029,0.4218407796256979,0.5463464016061806
31010,0.1126593977212906,1.13984375,0.4745474457740784,,,
31020,0.1150355257093906,1.108203125,0.3468473255634308,,,
31030,0.1113667562603951,1.13828125,0.2101318389177322,,,
31040,0.1076414696872234,1.108203125,0.4965193569660187,,,
31050,0.1123429991304874,1.10703125,0.3463228642940521,,,
31060,0.1083154387772083,1.1484375,0.3665847480297089,,,
31070,0.1054918646812439,1.11015625,0.5049524307250977,,,
31080,0.1107152387499809,1.130859375,0.5208625197410583,,,
31090,0.1065319396555424,1.13671875,0.438551664352417,,,
31100,0.1055786050856113,1.0578125,0.4392270743846893,,,
31110,0.1066609278321266,1.159375,0.2525104880332947,,,
31120,0.112873549759388,1.1296875,0.2962422072887421,,,
31130,0.1108549259603024,1.121875,0.2535153925418854,,,
31140,0.1105873957276344,1.16875,0.5977699756622314,,,
31150,0.1082517705857754,1.1265625,0.3490097224712372,,,
31160,0.1086814776062965,1.15,0.3447335064411163,,,
31170,0.1131046675145626,1.176171875,0.5496254563331604,,,
31180,0.1080229535698891,1.076953125,0.29886594414711,,,
31190,0.1070300243794918,1.14296875,0.4129666984081268,,,
31200,0.1085818350315094,1.089453125,0.390132874250412,,,
31210,0.1075179450213909,1.1484375,0.5288904309272766,,,
31220,0.1078291825950146,1.107421875,0.2599847614765167,,,
31230,0.1115112587809563,1.1203125,0.294757753610611,,,
31240,0.1057711854577064,1.1671875,0.3307353556156158,,,
31250,0.1095004692673683,1.072265625,0.3718044757843018,,,
31260,0.1090424977242947,1.091015625,0.2455357164144516,,,
31270,0.1052747085690498,1.109375,0.2555516362190247,,,
31280,0.1105649173259735,1.11328125,0.491002231836319,,,
31290,0.1101661719381809,1.107421875,0.3847152292728424,,,
31300,0.1085125550627708,1.19296875,0.5116416215896606,,,
31310,0.1093999274075031,1.0765625,0.2603037059307098,,,
31320,0.1053748153150082,1.0953125,0.2318888455629349,,,
31330,0.1056055396795273,1.146484375,0.2259813994169235,,,
31340,0.1113143511116505,1.14375,0.2762240171432495,,,
31350,0.1106112994253635,1.086328125,0.3062807023525238,,,
31360,0.1114569343626499,1.11484375,0.2872951924800873,,,
31370,0.1107816480100155,1.10234375,0.3728916347026825,,,
31380,0.1107786454260349,1.124609375,0.3435068130493164,,,
31390,0.110770072042942,1.146484375,0.3246522545814514,,,
31400,0.1093240953981876,1.102734375,0.4048309624195099,,,
31410,0.1082178011536598,1.1421875,0.3506104052066803,,,
31420,0.1135720171034336,1.16640625,0.3361102938652039,,,
31430,0.1098498441278934,1.109375,0.3461934924125671,,,
31440,0.1071205720305443,1.11796875,0.3359847068786621,,,
31450,0.1101923108100891,1.16171875,0.2721478044986725,,,
31460,0.1102615542709827,1.11640625,0.4685910642147064,,,
31470,0.1082194738090038,1.11640625,0.3011179268360138,,,
31480,0.1078723214566708,1.11640625,0.3978030681610107,,,
31490,0.1068188324570656,1.139453125,0.4582192003726959,,,
31500,0.1059461429715157,1.107421875,0.324207603931427,,,
31510,0.1074052207171917,1.14375,0.4571890830993652,,,
31520,0.1115995667874813,1.090625,0.3708360195159912,,,
31530,0.1099453441798687,1.12734375,0.3219410181045532,,,
31540,0.1118066042661667,1.10390625,0.4821760356426239,,,
31550,0.1061971113085747,1.1375,0.2408067882061005,,,
31560,0.1076455265283585,1.14453125,0.2022378146648407,,,
31570,0.112626538425684,1.12734375,0.6233305335044861,,,
31580,0.106836948543787,1.065234375,0.3313998878002167,,,
31590,0.1064980909228325,1.064453125,0.2305729985237122,,,
31600,0.1065909445285797,1.075,0.2644839584827423,,,
31610,0.1067619897425175,1.10625,0.2767760157585144,,,
31620,0.1058504648506641,1.08671875,0.3072686791419983,,,
31630,0.1092550918459892,1.074609375,0.2550239264965057,,,
31640,0.1056460179388523,1.13359375,0.5190024375915527,,,
31650,0.1082045055925846,1.118359375,0.4852556586265564,,,
31660,0.1058228127658367,1.126171875,0.2861258983612061,,,
31670,0.1100244879722595,1.05625,0.2773661315441132,,,
31680,0.1119217529892921,1.113671875,0.4823625087738037,,,
31690,0.1070957101881504,1.171484375,0.2159357368946075,,,
31700,0.1109545394778252,1.15390625,0.4643684029579163,,,
31710,0.1064174301922321,1.08359375,0.3978060483932495,,,
31720,0.1110893979668617,1.11875,0.763283908367157,,,
31730,0.1107530124485493,1.1765625,0.3743205368518829,,,
31740,0.1089462958276272,1.13984375,0.288147360086441,,,
31750,0.1126791715621948,1.14609375,0.3212389647960663,,,
31760,0.1119661875069141,1.103125,0.4141119718551636,,,
31770,0.1062748521566391,1.087890625,0.2839505076408386,,,
31780,0.1068425007164478,1.1609375,0.2894847393035889,,,
31790,0.1049942001700401,1.08984375,0.4278712272644043,,,
31800,0.1043941602110863,1.096875,0.4905159771442413,,,
31810,0.1064585790038109,1.1296875,0.2811785936355591,,,
31820,0.1093012444674969,1.144921875,0.3752390444278717,,,
31830,0.1056373707950115,1.072265625,0.267125129699707,,,
31840,0.1058096021413803,1.1140625,0.2737749814987183,,,
31850,0.1099917016923428,1.129296875,0.1989690512418747,,,
31860,0.1081071294844151,1.09375,0.3774398863315582,,,
31870,0.1064631126821041,1.15,0.3258052170276642,,,
31880,0.1071636207401752,1.081640625,0.3065926432609558,,,
31890,0.1085208579897881,1.1,0.3896502256393433,,,
31900,0.1081464529037476,1.1109375,0.4398464262485504,,,
31910,0.1083471417427063,1.12734375,0.2306796163320541,,,
31920,0.10934898853302,1.071484375,0.4615347683429718,,,
31930,0.1119928434491158,1.18515625,0.284605085849762,,,
31940,0.1102277636528015,1.130078125,0.4926019310951233,,,
31950,0.1111917935311794,1.143359375,0.3142653405666351,,,
31960,0.1047366991639137,1.12265625,0.2730304896831512,,,
31970,0.1090063825249672,1.118359375,0.509218156337738,,,
31980,0.1067648589611054,1.101171875,0.2178349047899246,,,
31990,0.1058133102953434,1.11875,0.2496967017650604,,,
32000,0.1108443282544613,1.18828125,0.4355179667472839,0.6361002326011658,0.4283561946505307,0.5459414956278289
32010,0.1094858981668949,1.116796875,0.4703025221824646,,,
32020,0.1114622063934803,1.12109375,0.3139707446098328,,,
32030,0.1070641346275806,1.14453125,0.2397443205118179,,,
32040,0.1120247699320316,1.1390625,0.2679776251316071,,,
32050,0.1065339259803295,1.058984375,0.2626512944698334,,,
32060,0.1097905799746513,1.1234375,0.407250702381134,,,
32070,0.1025274433195591,1.08125,0.6225582361221313,,,
32080,0.1031537309288979,1.101171875,0.2803002297878265,,,
32090,0.1098949313163757,1.109765625,0.5462937951087952,,,
32100,0.1102069348096848,1.15234375,0.5447010397911072,,,
32110,0.1086541943252087,1.119921875,0.2478107661008835,,,
32120,0.1046752862632275,1.14375,0.481705367565155,,,
32130,0.1118468746542931,1.1265625,0.3783242106437683,,,
32140,0.1096612557768822,1.13046875,0.2240397185087204,,,
32150,0.1088804833590984,1.072265625,0.2578150928020477,,,
32160,0.1091206707060337,1.12421875,0.3344330787658691,,,
32170,0.1087124787271023,1.0875,0.3381323218345642,,,
32180,0.1081607289612293,1.133984375,0.2886960506439209,,,
32190,0.1087385028600693,1.1,0.2271259278059006,,,
32200,0.112165866792202,1.1109375,0.2292029112577438,,,
32210,0.1085332959890366,1.100390625,0.2566199898719788,,,
32220,0.1095031529664993,1.11640625,0.3409722745418549,,,
32230,0.1101158380508423,1.115234375,0.394489973783493,,,
32240,0.1055625706911087,1.14375,0.2646864056587219,,,
32250,0.1056427903473377,1.1375,0.3330120444297791,,,
32260,0.1068962298333645,1.1109375,0.1949034631252289,,,
32270,0.107922138273716,1.10546875,0.3284634351730347,,,
32280,0.1056893050670624,1.089453125,0.449601948261261,,,
32290,0.1064828477799892,1.1078125,0.5734913349151611,,,
32300,0.1080532059073448,1.115234375,0.2984594106674194,,,
32310,0.108060472458601,1.1453125,0.3818134665489197,,,
32320,0.1094401426613331,1.115625,0.27134770154953,,,
32330,0.1094491563737392,1.16171875,0.4276486337184906,,,
32340,0.1057137653231621,1.1265625,0.4598923027515411,,,
32350,0.109020335227251,1.108984375,0.270776629447937,,,
32360,0.1093429319560528,1.14140625,0.4503963887691498,,,
32370,0.108472067117691,1.1234375,0.3639849126338959,,,
32380,0.1124888882040977,1.12421875,0.3437104523181915,,,
32390,0.109387181699276,1.134375,0.4130394458770752,,,
32400,0.1064396031200886,1.09921875,0.313699334859848,,,
32410,0.1057564713060856,1.14921875,0.4054248929023743,,,
32420,0.1034629374742508,1.064453125,0.370330274105072,,,
32430,0.108110923320055,1.13359375,0.2800283432006836,,,
32440,0.1095401778817177,1.13046875,0.2929877638816833,,,
32450,0.1070108287036419,1.105859375,0.3821326792240143,,,
32460,0.109396293759346,1.048046875,0.2783591151237488,,,
32470,0.1082410633563995,1.13828125,0.4246357083320618,,,
32480,0.1062546238303184,1.08515625,0.3064083158969879,,,
32490,0.1084599539637566,1.13828125,0.2758449912071228,,,
32500,0.104582205414772,1.08203125,0.3223091065883636,,,
32510,0.1093844830989838,1.11328125,0.2450971305370331,,,
32520,0.1054082356393337,1.0796875,0.3259209394454956,,,
32530,0.1058495700359345,1.1578125,0.3201592862606049,,,
32540,0.1074366815388203,1.11328125,0.3209444284439087,,,
32550,0.1085542321205139,1.0703125,0.3659297227859497,,,
32560,0.1119088739156723,1.134375,0.3365694880485535,,,
32570,0.1072645992040634,1.113671875,0.43437260389328,,,
32580,0.1080164685845375,1.09375,0.2971963584423065,,,
32590,0.1087482996284962,1.13125,0.4510582387447357,,,
32600,0.1070798188447952,1.1796875,0.4329161942005157,,,
32610,0.109993801265955,1.091015625,0.3031696379184723,,,
32620,0.1066366575658321,1.076171875,0.4091233015060425,,,
32630,0.1073658980429173,1.12265625,0.4775810837745667,,,
32640,0.1076382033526897,1.147265625,0.4506231844425201,,,
32650,0.1004514873027802,1.123046875,0.2294087260961533,,,
32660,0.1059386506676674,1.087109375,0.3408509790897369,,,
32670,0.1080325961112976,1.120703125,0.3916376829147339,,,
32680,0.1047510154545307,1.09140625,0.3355331420898438,,,
32690,0.1099597781896591,1.1265625,0.2258613556623459,,,
32700,0.1086497344076633,1.125390625,0.4000675678253174,,,
32710,0.1068773709237576,1.13203125,0.2893307209014893,,,
32720,0.1082009583711624,1.1171875,0.458986222743988,,,
32730,0.1076971247792244,1.1140625,0.4827550947666168,,,
32740,0.1067236937582493,1.098828125,0.2389673441648483,,,
32750,0.1041907168924809,1.074609375,0.2476398199796677,,,
32760,0.1048825025558472,1.10390625,0.3383811116218567,,,
32770,0.1103772610425949,1.14453125,0.3022524118423462,,,
32780,0.1082843512296677,1.103515625,0.3519582152366638,,,
32790,0.1038139775395393,1.0921875,0.4920199513435364,,,
32800,0.1093057066202164,1.13046875,0.2135707885026932,,,
32810,0.108754475414753,1.10078125,0.3021013736724854,,,
32820,0.1066263131797314,1.14609375,0.2754773497581482,,,
32830,0.1064967446029186,1.140234375,0.2409342378377914,,,
32840,0.1053279221057892,1.115625,0.4090076386928558,,,
32850,0.1069877572357655,1.0953125,0.2637960016727448,,,
32860,0.1143305994570255,1.146875,0.5218908190727234,,,
32870,0.1079597376286983,1.153125,0.3126199841499329,,,
32880,0.1077416196465492,1.080859375,0.2383177876472473,,,
32890,0.1087360337376595,1.119140625,0.4153138399124146,,,
32900,0.1056873768568039,1.14453125,0.3338095545768738,,,
32910,0.1078538171947002,1.11328125,0.5520051121711731,,,
32920,0.1068423047661781,1.087109375,0.3367770910263062,,,
32930,0.1022917442023754,1.0890625,0.2866747677326202,,,
32940,0.1076464965939522,1.10625,0.2965571582317352,,,
32950,0.1050984911620617,1.112109375,0.3197709619998932,,,
32960,0.1041025124490261,1.11328125,0.494565337896347,,,
32970,0.1094719141721725,1.133203125,0.3481342494487762,,,
32980,0.1113946102559566,1.12109375,0.190061554312706,,,
32990,0.1069352127611637,1.15546875,0.450096607208252,,,
33000,0.1083311595022678,1.126171875,0.370600700378418,0.6387828588485718,0.4263921095487866,0.5345451379859613
33010,0.105499467253685,1.12578125,0.2788187265396118,,,
33020,0.1042363308370113,1.084375,0.2347974181175232,,,
33030,0.1087003514170647,1.14921875,0.248217448592186,,,
33040,0.107087317854166,1.15390625,0.5513160824775696,,,
33050,0.1094989448785782,1.09140625,0.3638040721416473,,,
33060,0.106622538715601,1.133203125,0.2994252443313599,,,
33070,0.1095672309398651,1.13125,0.2751072347164154,,,
33080,0.1052105620503426,1.13984375,0.3153056800365448,,,
33090,0.1057237386703491,1.094140625,0.5665206909179688,,,
33100,0.1091046817600727,1.1671875,0.3778365552425385,,,
33110,0.1065412402153015,1.10390625,0.2604915797710419,,,
33120,0.1073508568108082,1.104296875,0.4081189334392548,,,
33130,0.1092858105897903,1.122265625,0.2722879946231842,,,
33140,0.1076155610382557,1.11640625,0.3550349473953247,,,
33150,0.1099807493388653,1.151953125,0.2588981688022614,,,
33160,0.1052834331989288,1.084375,0.3888284862041473,,,
33170,0.1075806006789208,1.12265625,0.3917525708675385,,,
33180,0.1056500867009163,1.13203125,0.3573723137378693,,,
33190,0.1062496088445187,1.11015625,0.5296121835708618,,,
33200,0.1032760947942734,1.078515625,0.3161913156509399,,,
33210,0.1084970943629742,1.1171875,0.2655574977397919,,,
33220,0.1084181107580662,1.1453125,0.4626419544219971,,,
33230,0.1038858294487,1.0859375,0.2597000896930695,,,
33240,0.1090934865176678,1.055078125,0.2384281754493713,,,
33250,0.1074458099901676,1.14296875,0.3720976114273071,,,
33260,0.1075649917125702,1.0953125,0.3140342831611633,,,
